episode_id,show_id,creator_id,publish_ts,duration_s
2317,128,86,2026-02-11 00:00:00+00:00,3128
2318,128,86,2026-01-28 00:00:00+00:00,907
2319,128,86,2026-01-27 00:00:00+00:00,2958
2320,128,86,2026-01-20 00:00:00+00:00,1480
2321,128,86,2026-01-19 00:00:00+00:00,3240
2322,128,86,2026-01-06 00:00:00+00:00,1619
2323,128,86,2026-01-02 00:00:00+00:00,1428
2324,128,86,2025-12-31 00:00:00+00:00,2524
2325,128,86,2025-12-14 00:00:00+00:00,1666
2326,128,86,2025-12-10 00:00:00+00:00,1715
2327,128,86,2025-11-23 00:00:00+00:00,2485
2328,128,86,2025-11-23 00:00:00+00:00,1493
2329,128,86,2025-11-19 00:00:00+00:00,2348
2330,128,86,2025-11-18 00:00:00+00:00,2466
2331,128,86,2025-11-16 00:00:00+00:00,2933
2332,128,86,2025-11-14 00:00:00+00:00,2631
2333,128,86,2025-10-31 00:00:00+00:00,3025
2334,128,86,2025-10-30 00:00:00+00:00,1601
2335,129,87,2026-02-22 00:00:00+00:00,1420
2336,129,87,2026-02-18 00:00:00+00:00,3069
2337,129,87,2026-01-26 00:00:00+00:00,1222
2338,129,87,2026-01-22 00:00:00+00:00,1371
2339,129,87,2026-01-19 00:00:00+00:00,751
2340,129,87,2026-01-09 00:00:00+00:00,2670
2341,129,87,2025-12-29 00:00:00+00:00,1111
2342,129,87,2025-12-11 00:00:00+00:00,3073
2343,129,87,2025-12-08 00:00:00+00:00,1649
2344,129,87,2025-12-04 00:00:00+00:00,799
2345,129,87,2025-10-31 00:00:00+00:00,876
2346,129,87,2025-10-29 00:00:00+00:00,2336
2347,130,88,2026-02-13 00:00:00+00:00,2580
2348,130,88,2026-02-09 00:00:00+00:00,2576
2349,130,88,2026-02-09 00:00:00+00:00,3157
2350,130,88,2026-01-31 00:00:00+00:00,3178
2351,130,88,2026-01-23 00:00:00+00:00,620
2352,130,88,2026-01-07 00:00:00+00:00,856
2353,130,88,2026-01-07 00:00:00+00:00,2072
2354,130,88,2026-01-03 00:00:00+00:00,1490
2355,130,88,2025-12-28 00:00:00+00:00,3470
2356,130,88,2025-12-18 00:00:00+00:00,702
2357,130,88,2025-12-06 00:00:00+00:00,2644
2358,130,88,2025-11-29 00:00:00+00:00,2163
2359,130,88,2025-11-28 00:00:00+00:00,1037
2360,130,88,2025-11-25 00:00:00+00:00,2444
2361,130,88,2025-11-12 00:00:00+00:00,2082
2362,130,88,2025-11-10 00:00:00+00:00,1361
2363,130,88,2025-11-07 00:00:00+00:00,975
2364,131,89,2026-02-18 00:00:00+00:00,1560
2365,131,89,2026-02-08 00:00:00+00:00,1153
2366,131,89,2026-02-04 00:00:00+00:00,2715
2367,131,89,2026-02-04 00:00:00+00:00,2911
2368,131,89,2026-02-01 00:00:00+00:00,1097
2369,131,89,2026-01-29 00:00:00+00:00,1887
2370,131,89,2026-01-28 00:00:00+00:00,2795
2371,131,89,2026-01-12 00:00:00+00:00,1455
2372,131,89,2026-01-11 00:00:00+00:00,987
2373,131,89,2026-01-10 00:00:00+00:00,3561
2374,131,89,2026-01-07 00:00:00+00:00,1419
2375,131,89,2025-12-23 00:00:00+00:00,3234
2376,131,89,2025-12-01 00:00:00+00:00,1703
2377,131,89,2025-11-17 00:00:00+00:00,1392
2378,131,89,2025-11-06 00:00:00+00:00,1397
2379,131,89,2025-11-03 00:00:00+00:00,1902
2380,131,89,2025-11-02 00:00:00+00:00,2530
2381,132,90,2026-02-13 00:00:00+00:00,1865
2382,132,90,2026-02-08 00:00:00+00:00,826
2383,132,90,2026-01-27 00:00:00+00:00,691
2384,132,90,2026-01-21 00:00:00+00:00,3338
2385,132,90,2026-01-16 00:00:00+00:00,821
2386,132,90,2026-01-13 00:00:00+00:00,3084
2387,132,90,2025-12-24 00:00:00+00:00,3008
2388,132,90,2025-12-18 00:00:00+00:00,802
2389,132,90,2025-11-22 00:00:00+00:00,3573
2390,132,90,2025-11-19 00:00:00+00:00,2184
2391,132,90,2025-11-12 00:00:00+00:00,1939
2392,132,90,2025-11-10 00:00:00+00:00,1771
2393,132,90,2025-10-29 00:00:00+00:00,1126
2394,133,91,2026-02-18 00:00:00+00:00,2477
2395,133,91,2026-02-13 00:00:00+00:00,2937
2396,133,91,2026-02-12 00:00:00+00:00,803
2397,133,91,2026-02-02 00:00:00+00:00,2951
2398,133,91,2026-01-30 00:00:00+00:00,778
2399,133,91,2026-01-29 00:00:00+00:00,3107
2400,133,91,2026-01-23 00:00:00+00:00,3512
2401,133,91,2026-01-04 00:00:00+00:00,2815
2402,133,91,2025-12-24 00:00:00+00:00,1359
2403,133,91,2025-12-23 00:00:00+00:00,998
2404,133,91,2025-12-18 00:00:00+00:00,1670
2405,133,91,2025-12-14 00:00:00+00:00,1502
2406,133,91,2025-12-12 00:00:00+00:00,1319
2407,133,91,2025-12-09 00:00:00+00:00,1645
2408,133,91,2025-12-01 00:00:00+00:00,2536
2409,133,91,2025-11-18 00:00:00+00:00,1825
2410,134,91,2026-02-21 00:00:00+00:00,1021
2411,134,91,2026-02-19 00:00:00+00:00,1221
2412,134,91,2026-02-14 00:00:00+00:00,2608
2413,134,91,2026-02-08 00:00:00+00:00,710
2414,134,91,2026-01-20 00:00:00+00:00,2886
2415,134,91,2026-01-17 00:00:00+00:00,3111
2416,134,91,2026-01-16 00:00:00+00:00,1816
2417,134,91,2026-01-14 00:00:00+00:00,981
2418,134,91,2026-01-10 00:00:00+00:00,2076
2419,134,91,2025-12-27 00:00:00+00:00,1005
2420,134,91,2025-12-21 00:00:00+00:00,1121
2421,134,91,2025-12-19 00:00:00+00:00,3051
2422,134,91,2025-12-15 00:00:00+00:00,3422
2423,134,91,2025-12-08 00:00:00+00:00,1331
2424,134,91,2025-12-01 00:00:00+00:00,3557
2425,134,91,2025-10-29 00:00:00+00:00,1196
2426,134,91,2025-10-29 00:00:00+00:00,3454
2427,135,91,2026-01-19 00:00:00+00:00,1124
2428,135,91,2026-01-18 00:00:00+00:00,3512
2429,135,91,2026-01-15 00:00:00+00:00,2773
2430,135,91,2026-01-04 00:00:00+00:00,1697
2431,135,91,2026-01-03 00:00:00+00:00,1018
2432,135,91,2025-12-28 00:00:00+00:00,1323
2433,135,91,2025-12-27 00:00:00+00:00,1498
2434,135,91,2025-12-19 00:00:00+00:00,1806
2435,135,91,2025-12-17 00:00:00+00:00,812
2436,135,91,2025-12-04 00:00:00+00:00,1809
2437,135,91,2025-11-08 00:00:00+00:00,2543
2438,135,91,2025-11-05 00:00:00+00:00,834
2439,135,91,2025-11-03 00:00:00+00:00,2779
2440,135,91,2025-10-30 00:00:00+00:00,3286
2441,136,91,2026-02-24 00:00:00+00:00,1295
2442,136,91,2026-02-23 00:00:00+00:00,3552
2443,136,91,2026-02-16 00:00:00+00:00,2846
2444,136,91,2026-02-10 00:00:00+00:00,1063
2445,136,91,2026-02-03 00:00:00+00:00,1852
2446,136,91,2026-01-28 00:00:00+00:00,953
2447,136,91,2026-01-03 00:00:00+00:00,2718
2448,136,91,2026-01-02 00:00:00+00:00,2215
2449,136,91,2026-01-01 00:00:00+00:00,1270
2450,136,91,2025-12-21 00:00:00+00:00,2573
2451,136,91,2025-12-15 00:00:00+00:00,3422
2452,136,91,2025-12-14 00:00:00+00:00,699
2453,136,91,2025-12-13 00:00:00+00:00,1092
2454,136,91,2025-11-29 00:00:00+00:00,3562
2455,136,91,2025-11-28 00:00:00+00:00,2972
2456,136,91,2025-11-27 00:00:00+00:00,2083
2457,136,91,2025-11-21 00:00:00+00:00,3271
2458,136,91,2025-11-13 00:00:00+00:00,3111
2459,136,91,2025-11-06 00:00:00+00:00,1056
2460,136,91,2025-11-05 00:00:00+00:00,3038
2461,136,91,2025-11-05 00:00:00+00:00,3195
2462,136,91,2025-11-05 00:00:00+00:00,2787
2463,137,91,2026-02-22 00:00:00+00:00,1114
2464,137,91,2026-02-17 00:00:00+00:00,3521
2465,137,91,2026-02-05 00:00:00+00:00,1147
2466,137,91,2026-01-27 00:00:00+00:00,1264
2467,137,91,2026-01-22 00:00:00+00:00,3573
2468,137,91,2026-01-16 00:00:00+00:00,1838
2469,137,91,2026-01-15 00:00:00+00:00,1815
2470,137,91,2026-01-14 00:00:00+00:00,1428
2471,137,91,2026-01-03 00:00:00+00:00,2267
2472,137,91,2026-01-01 00:00:00+00:00,3523
2473,137,91,2025-12-26 00:00:00+00:00,3392
2474,137,91,2025-12-23 00:00:00+00:00,649
2475,137,91,2025-12-18 00:00:00+00:00,2136
2476,137,91,2025-12-09 00:00:00+00:00,3277
2477,137,91,2025-12-09 00:00:00+00:00,676
2478,137,91,2025-12-03 00:00:00+00:00,2902
2479,137,91,2025-12-02 00:00:00+00:00,1857
2480,137,91,2025-11-29 00:00:00+00:00,1595
2481,137,91,2025-11-25 00:00:00+00:00,1204
2482,138,92,2026-01-22 00:00:00+00:00,1186
2483,138,92,2026-01-11 00:00:00+00:00,3364
2484,138,92,2026-01-05 00:00:00+00:00,3324
2485,138,92,2026-01-04 00:00:00+00:00,2564
2486,138,92,2026-01-04 00:00:00+00:00,3543
2487,138,92,2026-01-01 00:00:00+00:00,1364
2488,138,92,2025-12-17 00:00:00+00:00,3147
2489,138,92,2025-12-08 00:00:00+00:00,1338
2490,138,92,2025-12-05 00:00:00+00:00,2431
2491,138,92,2025-12-05 00:00:00+00:00,1473
2492,138,92,2025-11-27 00:00:00+00:00,2467
2493,138,92,2025-11-19 00:00:00+00:00,2982
2494,138,92,2025-11-12 00:00:00+00:00,3385
2495,138,92,2025-11-07 00:00:00+00:00,743
2496,138,92,2025-11-01 00:00:00+00:00,1899
2497,138,92,2025-10-31 00:00:00+00:00,3274
2498,139,93,2026-02-16 00:00:00+00:00,3378
2499,139,93,2026-02-15 00:00:00+00:00,3108
2500,139,93,2026-02-13 00:00:00+00:00,2220
2501,139,93,2026-02-12 00:00:00+00:00,1855
2502,139,93,2026-02-04 00:00:00+00:00,3088
2503,139,93,2026-02-02 00:00:00+00:00,1261
2504,139,93,2026-01-30 00:00:00+00:00,1064
2505,139,93,2026-01-22 00:00:00+00:00,2942
2506,139,93,2026-01-15 00:00:00+00:00,1505
2507,139,93,2026-01-13 00:00:00+00:00,1303
2508,139,93,2026-01-07 00:00:00+00:00,2847
2509,139,93,2025-12-20 00:00:00+00:00,3520
2510,139,93,2025-11-28 00:00:00+00:00,3077
2511,139,93,2025-11-26 00:00:00+00:00,1424
2512,139,93,2025-11-22 00:00:00+00:00,3074
2513,139,93,2025-11-18 00:00:00+00:00,3175
2514,139,93,2025-11-07 00:00:00+00:00,2791
2515,140,94,2026-02-23 00:00:00+00:00,2087
2516,140,94,2026-02-23 00:00:00+00:00,1829
2517,140,94,2026-02-20 00:00:00+00:00,3385
2518,140,94,2026-02-11 00:00:00+00:00,3422
2519,140,94,2026-01-29 00:00:00+00:00,1491
2520,140,94,2026-01-23 00:00:00+00:00,2473
2521,140,94,2026-01-21 00:00:00+00:00,3336
2522,140,94,2026-01-19 00:00:00+00:00,1672
2523,140,94,2026-01-15 00:00:00+00:00,1103
2524,140,94,2026-01-10 00:00:00+00:00,3523
2525,140,94,2026-01-03 00:00:00+00:00,2683
2526,140,94,2026-01-02 00:00:00+00:00,1498
2527,140,94,2025-12-29 00:00:00+00:00,3424
2528,140,94,2025-12-28 00:00:00+00:00,3238
2529,140,94,2025-12-20 00:00:00+00:00,1062
2530,140,94,2025-12-19 00:00:00+00:00,1767
2531,140,94,2025-12-14 00:00:00+00:00,2910
2532,140,94,2025-12-11 00:00:00+00:00,1329
2533,140,94,2025-12-06 00:00:00+00:00,1419
2534,140,94,2025-12-03 00:00:00+00:00,2159
2535,140,94,2025-11-30 00:00:00+00:00,777
2536,140,94,2025-11-27 00:00:00+00:00,1984
2537,140,94,2025-11-11 00:00:00+00:00,1893
2538,140,94,2025-11-05 00:00:00+00:00,970
2539,140,94,2025-11-03 00:00:00+00:00,2696
2540,140,94,2025-10-29 00:00:00+00:00,2290
2541,141,95,2026-02-22 00:00:00+00:00,2409
2542,141,95,2026-02-11 00:00:00+00:00,1285
2543,141,95,2026-02-05 00:00:00+00:00,3162
2544,141,95,2026-02-05 00:00:00+00:00,3304
2545,141,95,2026-02-03 00:00:00+00:00,2671
2546,141,95,2026-01-30 00:00:00+00:00,1965
2547,141,95,2026-01-28 00:00:00+00:00,2533
2548,141,95,2026-01-24 00:00:00+00:00,1540
2549,141,95,2026-01-23 00:00:00+00:00,2525
2550,141,95,2026-01-23 00:00:00+00:00,1255
2551,141,95,2026-01-21 00:00:00+00:00,1774
2552,141,95,2026-01-20 00:00:00+00:00,3229
2553,141,95,2026-01-15 00:00:00+00:00,913
2554,141,95,2026-01-15 00:00:00+00:00,2712
2555,141,95,2026-01-11 00:00:00+00:00,1549
2556,141,95,2026-01-10 00:00:00+00:00,2683
2557,141,95,2026-01-03 00:00:00+00:00,2670
2558,141,95,2026-01-02 00:00:00+00:00,3013
2559,141,95,2025-12-14 00:00:00+00:00,2512
2560,141,95,2025-12-07 00:00:00+00:00,1323
2561,141,95,2025-12-06 00:00:00+00:00,2518
2562,141,95,2025-11-30 00:00:00+00:00,2793
2563,141,95,2025-11-26 00:00:00+00:00,1975
2564,141,95,2025-11-21 00:00:00+00:00,814
2565,141,95,2025-11-16 00:00:00+00:00,3170
2566,141,95,2025-11-03 00:00:00+00:00,2594
2567,141,95,2025-10-31 00:00:00+00:00,1413
2568,142,96,2026-02-22 00:00:00+00:00,1634
2569,142,96,2026-02-22 00:00:00+00:00,1921
2570,142,96,2026-02-10 00:00:00+00:00,1106
2571,142,96,2026-02-09 00:00:00+00:00,1279
2572,142,96,2026-02-04 00:00:00+00:00,3463
2573,142,96,2026-02-04 00:00:00+00:00,1420
2574,142,96,2026-01-27 00:00:00+00:00,996
2575,142,96,2026-01-17 00:00:00+00:00,2977
2576,142,96,2026-01-15 00:00:00+00:00,805
2577,142,96,2026-01-13 00:00:00+00:00,3542
2578,142,96,2025-12-28 00:00:00+00:00,2904
2579,142,96,2025-12-17 00:00:00+00:00,617
2580,142,96,2025-12-07 00:00:00+00:00,3596
2581,142,96,2025-12-06 00:00:00+00:00,2156
2582,142,96,2025-12-06 00:00:00+00:00,2921
2583,142,96,2025-11-26 00:00:00+00:00,2395
2584,142,96,2025-11-24 00:00:00+00:00,943
2585,142,96,2025-11-11 00:00:00+00:00,2459
2586,142,96,2025-11-09 00:00:00+00:00,1823
2587,142,96,2025-11-04 00:00:00+00:00,2845
2588,143,97,2026-02-17 00:00:00+00:00,1102
2589,143,97,2026-02-05 00:00:00+00:00,3587
2590,143,97,2026-02-05 00:00:00+00:00,2521
2591,143,97,2026-02-04 00:00:00+00:00,664
2592,143,97,2026-02-01 00:00:00+00:00,2918
2593,143,97,2026-01-19 00:00:00+00:00,1172
2594,143,97,2026-01-05 00:00:00+00:00,3176
2595,143,97,2026-01-01 00:00:00+00:00,2315
2596,143,97,2025-12-24 00:00:00+00:00,3342
2597,143,97,2025-12-21 00:00:00+00:00,1006
2598,143,97,2025-12-20 00:00:00+00:00,1463
2599,143,97,2025-12-18 00:00:00+00:00,1146
2600,143,97,2025-12-08 00:00:00+00:00,1603
2601,143,97,2025-12-07 00:00:00+00:00,3205
2602,143,97,2025-12-06 00:00:00+00:00,1188
2603,143,97,2025-11-23 00:00:00+00:00,3198
2604,143,97,2025-11-20 00:00:00+00:00,2231
2605,143,97,2025-11-16 00:00:00+00:00,623
2606,143,97,2025-11-09 00:00:00+00:00,3439
2607,143,97,2025-11-07 00:00:00+00:00,1612
2608,143,97,2025-11-03 00:00:00+00:00,2872
2609,143,97,2025-10-31 00:00:00+00:00,1801
2610,143,97,2025-10-30 00:00:00+00:00,1910
2611,143,97,2025-10-30 00:00:00+00:00,870
2612,144,98,2026-02-24 00:00:00+00:00,2030
2613,144,98,2026-02-17 00:00:00+00:00,1358
2614,144,98,2026-02-05 00:00:00+00:00,1828
2615,144,98,2026-01-30 00:00:00+00:00,1240
2616,144,98,2026-01-27 00:00:00+00:00,1394
2617,144,98,2026-01-26 00:00:00+00:00,1680
2618,144,98,2026-01-26 00:00:00+00:00,2898
2619,144,98,2026-01-24 00:00:00+00:00,2720
2620,144,98,2026-01-09 00:00:00+00:00,2063
2621,144,98,2026-01-05 00:00:00+00:00,1614
2622,144,98,2025-12-29 00:00:00+00:00,810
2623,144,98,2025-12-16 00:00:00+00:00,1477
2624,144,98,2025-12-05 00:00:00+00:00,2481
2625,144,98,2025-12-04 00:00:00+00:00,3223
2626,144,98,2025-11-28 00:00:00+00:00,3579
2627,144,98,2025-11-26 00:00:00+00:00,3063
2628,144,98,2025-11-19 00:00:00+00:00,818
2629,144,98,2025-11-18 00:00:00+00:00,2628
2630,144,98,2025-11-16 00:00:00+00:00,3591
2631,144,98,2025-11-06 00:00:00+00:00,916
2632,144,98,2025-11-06 00:00:00+00:00,898
2633,144,98,2025-10-29 00:00:00+00:00,3361
2634,145,99,2026-02-17 00:00:00+00:00,3249
2635,145,99,2026-01-28 00:00:00+00:00,2728
2636,145,99,2026-01-19 00:00:00+00:00,1245
2637,145,99,2026-01-14 00:00:00+00:00,2464
2638,145,99,2026-01-13 00:00:00+00:00,1084
2639,145,99,2026-01-08 00:00:00+00:00,2228
2640,145,99,2025-12-28 00:00:00+00:00,1307
2641,145,99,2025-12-17 00:00:00+00:00,2812
2642,145,99,2025-12-13 00:00:00+00:00,2367
2643,145,99,2025-12-10 00:00:00+00:00,1004
2644,145,99,2025-11-22 00:00:00+00:00,1833
2645,145,99,2025-11-08 00:00:00+00:00,728
2646,145,99,2025-11-05 00:00:00+00:00,3490
2647,146,100,2026-02-21 00:00:00+00:00,2514
2648,146,100,2026-02-21 00:00:00+00:00,2588
2649,146,100,2026-02-11 00:00:00+00:00,2024
2650,146,100,2026-01-25 00:00:00+00:00,1587
2651,146,100,2026-01-19 00:00:00+00:00,673
2652,146,100,2026-01-18 00:00:00+00:00,2265
2653,146,100,2026-01-13 00:00:00+00:00,806
2654,146,100,2026-01-10 00:00:00+00:00,895
2655,146,100,2026-01-06 00:00:00+00:00,1388
2656,146,100,2026-01-05 00:00:00+00:00,2291
2657,146,100,2025-12-23 00:00:00+00:00,673
2658,146,100,2025-12-21 00:00:00+00:00,2035
2659,146,100,2025-12-15 00:00:00+00:00,2175
2660,146,100,2025-12-01 00:00:00+00:00,2536
2661,146,100,2025-11-16 00:00:00+00:00,3351
2662,146,100,2025-11-16 00:00:00+00:00,2300
2663,146,100,2025-11-12 00:00:00+00:00,1378
2664,146,100,2025-11-07 00:00:00+00:00,2318
2665,146,100,2025-10-31 00:00:00+00:00,3332
2666,147,100,2026-02-14 00:00:00+00:00,3301
2667,147,100,2026-02-06 00:00:00+00:00,2079
2668,147,100,2026-01-15 00:00:00+00:00,3043
2669,147,100,2026-01-08 00:00:00+00:00,2609
2670,147,100,2025-12-31 00:00:00+00:00,908
2671,147,100,2025-12-29 00:00:00+00:00,2473
2672,147,100,2025-12-21 00:00:00+00:00,1001
2673,147,100,2025-12-13 00:00:00+00:00,3331
2674,147,100,2025-12-11 00:00:00+00:00,1822
2675,147,100,2025-12-04 00:00:00+00:00,1074
2676,147,100,2025-12-01 00:00:00+00:00,2198
2677,147,100,2025-11-28 00:00:00+00:00,875
2678,147,100,2025-11-17 00:00:00+00:00,2557
2679,147,100,2025-11-12 00:00:00+00:00,3085
2680,147,100,2025-11-10 00:00:00+00:00,2293
2681,147,100,2025-11-08 00:00:00+00:00,1569
2682,147,100,2025-11-06 00:00:00+00:00,3228
2683,147,100,2025-11-01 00:00:00+00:00,753
2684,147,100,2025-11-01 00:00:00+00:00,3002
2685,147,100,2025-10-30 00:00:00+00:00,2769
2686,148,101,2026-02-23 00:00:00+00:00,3070
2687,148,101,2026-02-15 00:00:00+00:00,2163
2688,148,101,2026-02-12 00:00:00+00:00,2051
2689,148,101,2026-02-10 00:00:00+00:00,733
2690,148,101,2026-02-09 00:00:00+00:00,3536
2691,148,101,2026-02-05 00:00:00+00:00,2086
2692,148,101,2026-01-11 00:00:00+00:00,3178
2693,148,101,2025-12-27 00:00:00+00:00,2112
2694,148,101,2025-12-26 00:00:00+00:00,794
2695,148,101,2025-12-18 00:00:00+00:00,1230
2696,148,101,2025-12-17 00:00:00+00:00,2529
2697,148,101,2025-12-11 00:00:00+00:00,1350
2698,148,101,2025-11-26 00:00:00+00:00,3180
2699,148,101,2025-11-15 00:00:00+00:00,1740
2700,148,101,2025-11-06 00:00:00+00:00,1437
2701,148,101,2025-10-28 00:00:00+00:00,1632
2702,149,102,2026-02-10 00:00:00+00:00,1836
2703,149,102,2026-01-27 00:00:00+00:00,3509
2704,149,102,2026-01-20 00:00:00+00:00,3380
2705,149,102,2026-01-16 00:00:00+00:00,2441
2706,149,102,2026-01-16 00:00:00+00:00,2453
2707,149,102,2026-01-15 00:00:00+00:00,3181
2708,149,102,2026-01-08 00:00:00+00:00,3261
2709,149,102,2026-01-05 00:00:00+00:00,994
2710,149,102,2025-12-28 00:00:00+00:00,921
2711,149,102,2025-12-04 00:00:00+00:00,2584
2712,149,102,2025-12-02 00:00:00+00:00,3359
2713,149,102,2025-11-21 00:00:00+00:00,1117
2714,149,102,2025-11-06 00:00:00+00:00,3116
2715,149,102,2025-11-01 00:00:00+00:00,3213
2716,149,102,2025-10-30 00:00:00+00:00,2317
2717,150,103,2026-02-15 00:00:00+00:00,2472
2718,150,103,2026-02-15 00:00:00+00:00,1969
2719,150,103,2026-01-12 00:00:00+00:00,3077
2720,150,103,2026-01-11 00:00:00+00:00,1243
2721,150,103,2026-01-10 00:00:00+00:00,3369
2722,150,103,2025-12-25 00:00:00+00:00,2468
2723,150,103,2025-12-23 00:00:00+00:00,1100
2724,150,103,2025-12-22 00:00:00+00:00,759
2725,150,103,2025-12-15 00:00:00+00:00,3178
2726,150,103,2025-12-12 00:00:00+00:00,2627
2727,150,103,2025-12-05 00:00:00+00:00,950
2728,150,103,2025-12-04 00:00:00+00:00,3188
2729,150,103,2025-11-13 00:00:00+00:00,632
2730,150,103,2025-11-09 00:00:00+00:00,1555
2731,150,103,2025-11-08 00:00:00+00:00,1503
2732,150,103,2025-11-04 00:00:00+00:00,2288
2733,150,103,2025-11-03 00:00:00+00:00,1454
2734,150,103,2025-11-01 00:00:00+00:00,3173
2735,151,104,2026-02-23 00:00:00+00:00,907
2736,151,104,2026-02-19 00:00:00+00:00,3069
2737,151,104,2026-02-06 00:00:00+00:00,2926
2738,151,104,2026-02-04 00:00:00+00:00,1123
2739,151,104,2026-02-03 00:00:00+00:00,2864
2740,151,104,2026-01-30 00:00:00+00:00,1606
2741,151,104,2026-01-20 00:00:00+00:00,1718
2742,151,104,2026-01-07 00:00:00+00:00,2139
2743,151,104,2026-01-05 00:00:00+00:00,2448
2744,151,104,2025-12-10 00:00:00+00:00,933
2745,151,104,2025-12-08 00:00:00+00:00,3291
2746,151,104,2025-11-27 00:00:00+00:00,1871
2747,151,104,2025-11-24 00:00:00+00:00,1963
2748,151,104,2025-11-22 00:00:00+00:00,1661
2749,151,104,2025-11-19 00:00:00+00:00,3048
2750,151,104,2025-11-13 00:00:00+00:00,857
2751,151,104,2025-11-04 00:00:00+00:00,702
2752,151,104,2025-11-03 00:00:00+00:00,2408
2753,151,104,2025-10-28 00:00:00+00:00,3200
2754,152,105,2026-02-21 00:00:00+00:00,3235
2755,152,105,2026-02-13 00:00:00+00:00,1365
2756,152,105,2026-02-04 00:00:00+00:00,1089
2757,152,105,2026-02-04 00:00:00+00:00,731
2758,152,105,2026-01-21 00:00:00+00:00,1738
2759,152,105,2026-01-11 00:00:00+00:00,1592
2760,152,105,2026-01-06 00:00:00+00:00,1486
2761,152,105,2026-01-06 00:00:00+00:00,1106
2762,152,105,2026-01-01 00:00:00+00:00,871
2763,152,105,2025-11-20 00:00:00+00:00,1240
2764,152,105,2025-11-14 00:00:00+00:00,2503
2765,152,105,2025-11-11 00:00:00+00:00,2622
2766,152,105,2025-11-01 00:00:00+00:00,896
2767,153,106,2026-02-05 00:00:00+00:00,1033
2768,153,106,2026-02-04 00:00:00+00:00,3008
2769,153,106,2026-01-02 00:00:00+00:00,728
2770,153,106,2025-12-30 00:00:00+00:00,1735
2771,153,106,2025-12-20 00:00:00+00:00,1287
2772,153,106,2025-12-15 00:00:00+00:00,2843
2773,153,106,2025-12-10 00:00:00+00:00,2436
2774,153,106,2025-12-09 00:00:00+00:00,2168
2775,153,106,2025-12-04 00:00:00+00:00,1865
2776,153,106,2025-12-04 00:00:00+00:00,2815
2777,153,106,2025-11-22 00:00:00+00:00,1574
2778,153,106,2025-11-22 00:00:00+00:00,2817
2779,153,106,2025-11-17 00:00:00+00:00,3537
2780,153,106,2025-11-12 00:00:00+00:00,797
2781,153,106,2025-11-11 00:00:00+00:00,2650
2782,154,106,2026-02-23 00:00:00+00:00,2159
2783,154,106,2026-02-20 00:00:00+00:00,1317
2784,154,106,2026-02-19 00:00:00+00:00,2761
2785,154,106,2026-02-18 00:00:00+00:00,1588
2786,154,106,2026-02-15 00:00:00+00:00,1513
2787,154,106,2026-02-07 00:00:00+00:00,792
2788,154,106,2026-02-07 00:00:00+00:00,1019
2789,154,106,2026-02-04 00:00:00+00:00,3376
2790,154,106,2026-01-30 00:00:00+00:00,2688
2791,154,106,2026-01-16 00:00:00+00:00,3498
2792,154,106,2026-01-14 00:00:00+00:00,743
2793,154,106,2026-01-01 00:00:00+00:00,3314
2794,154,106,2025-12-13 00:00:00+00:00,2497
2795,154,106,2025-12-10 00:00:00+00:00,1196
2796,154,106,2025-12-06 00:00:00+00:00,2394
2797,154,106,2025-11-28 00:00:00+00:00,3099
2798,154,106,2025-11-18 00:00:00+00:00,1928
2799,154,106,2025-11-16 00:00:00+00:00,1613
2800,154,106,2025-11-15 00:00:00+00:00,3469
2801,155,106,2026-02-24 00:00:00+00:00,656
2802,155,106,2026-02-17 00:00:00+00:00,1958
2803,155,106,2026-02-16 00:00:00+00:00,1802
2804,155,106,2026-02-15 00:00:00+00:00,3115
2805,155,106,2026-02-13 00:00:00+00:00,1375
2806,155,106,2026-02-04 00:00:00+00:00,651
2807,155,106,2026-01-21 00:00:00+00:00,1608
2808,155,106,2026-01-13 00:00:00+00:00,3175
2809,155,106,2026-01-04 00:00:00+00:00,3485
2810,155,106,2026-01-04 00:00:00+00:00,953
2811,155,106,2025-12-30 00:00:00+00:00,3087
2812,155,106,2025-12-29 00:00:00+00:00,3126
2813,155,106,2025-12-23 00:00:00+00:00,2717
2814,155,106,2025-12-14 00:00:00+00:00,3309
2815,155,106,2025-12-06 00:00:00+00:00,1332
2816,155,106,2025-12-02 00:00:00+00:00,908
2817,155,106,2025-11-27 00:00:00+00:00,2849
2818,155,106,2025-11-22 00:00:00+00:00,2809
2819,155,106,2025-11-21 00:00:00+00:00,2693
2820,155,106,2025-11-05 00:00:00+00:00,991
2821,156,107,2026-02-22 00:00:00+00:00,2463
2822,156,107,2026-02-17 00:00:00+00:00,2332
2823,156,107,2026-02-10 00:00:00+00:00,1082
2824,156,107,2026-01-22 00:00:00+00:00,1808
2825,156,107,2026-01-15 00:00:00+00:00,1558
2826,156,107,2026-01-05 00:00:00+00:00,2762
2827,156,107,2025-12-31 00:00:00+00:00,3367
2828,156,107,2025-12-23 00:00:00+00:00,2332
2829,156,107,2025-12-19 00:00:00+00:00,738
2830,156,107,2025-12-07 00:00:00+00:00,1422
2831,156,107,2025-12-05 00:00:00+00:00,1265
2832,156,107,2025-11-10 00:00:00+00:00,1667
2833,156,107,2025-11-09 00:00:00+00:00,2454
2834,156,107,2025-10-31 00:00:00+00:00,2850
2835,157,108,2026-02-22 00:00:00+00:00,2345
2836,157,108,2026-02-17 00:00:00+00:00,2241
